Symbol	Ensembl.GeneIDs	external_gene_name
LOC751995	ENSTGUG00000006268	SOX3
LOC100222183	ENSTGUG00000004387	nat2
LOC100189956	ENSTGUG00000013905	FAHD2A
LOC100190094	ENSTGUG00000006540	MT4
LOC100190137	ENSTGUG00000003340	ADH5
LOC100190229	ENSTGUG00000019895	COA7
LOC100190507	ENSTGUG00000009386	ATP6V0E2
LOC100190722	ENSTGUG00000007323	NCBP2
LOC100218607	ENSTGUG00000002420	C8G
LOC100219261	ENSTGUG00000011958	UQCRB
LOC100219971	ENSTGUG00000020749	CYB5B
LOC100223161	ENSTGUG00000008591	BEND5
LOC100224867	ENSTGUG00000020152	COX16
LOC100227575	ENSTGUG00000008947	UQCRFS1
LOC100228612	ENSTGUG00000010435	GSTO1
LOC100229710	ENSTGUG00000010166	TUBA1B
LOC100230361	ENSTGUG00000001797	UQCC2
LOC100231893	ENSTGUG00000000193	UQCRQ
LOC115498214	ENSTGUG00000029234	COX5B
LOC100144431	ENSTGUG00000006374	GABRE
LOC100217663	ENSTGUG00000011705	SLCO1A2
LOC100217866	ENSTGUG00000005562	BCS1L
LOC100218406	ENSTGUG00000006209	HPF1
LOC100218477	ENSTGUG00000026326	GABRA3
LOC100218816	ENSTGUG00000007675	CYBC1
LOC100219030	ENSTGUG00000012874	KLC1
LOC100219030	ENSTGUG00000012874	KLC1
LOC100219182	ENSTGUG00000005100	APEH
LOC100219184	ENSTGUG00000029131	HYAL1
LOC100219242	ENSTGUG00000006344	ACY1
LOC100219398	ENSTGUG00000003777	SLC2A5
LOC100219417	ENSTGUG00000009960	CNTN3
LOC100219500	ENSTGUG00000004657	POR
LOC100219615	ENSTGUG00000009593	LUC7L2
LOC100219656	ENSTGUG00000002652	GNAI1
LOC100219794	ENSTGUG00000002837	AARSD1
LOC100219930	ENSTGUG00000000478	CNTNAP4
LOC100220107	ENSTGUG00000010418	SLC39A13
LOC100220107	ENSTGUG00000010418	SLC39A13
LOC100220391	ENSTGUG00000010053	CNTN6
LOC100220799	ENSTGUG00000008669	FRA10AC1
LOC100220853	ENSTGUG00000029524	C19orf12
LOC100220976	ENSTGUG00000001451	CYP51A1
LOC100221185	ENSTGUG00000008122	PIK3R3
LOC100221249	ENSTGUG00000006274	MAOA
LOC100221285	ENSTGUG00000009400	CYB5RL
LOC100221413	ENSTGUG00000020351	CYB5D2
LOC100221727	ENSTGUG00000005543	RRAGB
LOC100221862	ENSTGUG00000009571	RANBP2
LOC100221970	ENSTGUG00000012724	CYP46A1
LOC100221996	ENSTGUG00000003227	TLE1
LOC100222166	ENSTGUG00000005790	CBS
LOC100222277	ENSTGUG00000010461	CAND2
LOC100222284	ENSTGUG00000026325	CASP8
LOC100222415	ENSTGUG00000009674	CYP2D6
LOC100222525	ENSTGUG00000019381	CBR1
LOC100222610	ENSTGUG00000008091	MTHFS
LOC100222621	ENSTGUG00000003082	ATAD3A
LOC100223021	ENSTGUG00000012517	CECR2
LOC100223132	ENSTGUG00000011037	TAGAP
LOC100223159	ENSTGUG00000026578	COA6
LOC100223308	ENSTGUG00000000782	SLC36A1
LOC100223347	ENSTGUG00000003936	SPNS2
LOC100223458	ENSTGUG00000011354	PARP12
LOC100223646	ENSTGUG00000009450	RNMT
LOC100223649	ENSTGUG00000015985	HCLS1
LOC100223718	ENSTGUG00000013189	WDCP
LOC100223864	ENSTGUG00000007483	FNTB
LOC100223914	ENSTGUG00000008930	LDHA
LOC100223923	ENSTGUG00000001656	ANKHD1
LOC100223925	ENSTGUG00000001940	CDH6
LOC100224073	ENSTGUG00000023126	KCNA3
LOC100224093	ENSTGUG00000012646	SLC6A13
LOC100224290	ENSTGUG00000000656	CFD
LOC100224299	ENSTGUG00000000032	SLC1A6
LOC100224495	ENSTGUG00000005585	HCCS
LOC100224497	ENSTGUG00000005726	TARS3
LOC100224559	ENSTGUG00000004103	MACROH2A2
LOC100224575	ENSTGUG00000013129	NT5C1B
LOC100224645	ENSTGUG00000003073	TLK2
LOC100224645	ENSTGUG00000003073	TLK2
LOC100224709	ENSTGUG00000000471	MFSD14B
LOC100224927	ENSTGUG00000006574	OASL
LOC100224950	ENSTGUG00000011728	CA2
LOC100224987	ENSTGUG00000011247	CYP7B1
LOC100225003	ENSTGUG00000007619	UQCRC1
LOC100225005	ENSTGUG00000004688	CYB561D2
LOC100225136	ENSTGUG00000007801	HECTD3
LOC100225136	ENSTGUG00000007801	HECTD3
LOC100225149	ENSTGUG00000006788	CYBB
LOC100225248	ENSTGUG00000005105	CCT6B
LOC100225453	ENSTGUG00000002684	OTUD4
LOC100225641	ENSTGUG00000020808	TOR1AIP1
LOC100225953	ENSTGUG00000012884	FOLH1
LOC100226207	ENSTGUG00000001879	CA9
LOC100226232	ENSTGUG00000005192	CYB5R2
LOC100226286	ENSTGUG00000000693	NTM
LOC100226456	ENSTGUG00000003945	HK1
LOC100226555	ENSTGUG00000002861	MAP7D3
LOC100226679	ENSTGUG00000011470	SLC22A3
LOC100226815	ENSTGUG00000001194	KLHL3
LOC100226846	ENSTGUG00000003601	UQCC1
LOC100227231	ENSTGUG00000012634	NPAT
LOC100227272	ENSTGUG00000008261	SLC19A3
LOC100227325	ENSTGUG00000006053	DGKG
LOC100227536	ENSTGUG00000002933	PABIR2
LOC100227828	ENSTGUG00000004588	PFKFB4
LOC100227837	ENSTGUG00000012515	CYB5R4
LOC100227890	ENSTGUG00000011875	FAR2
LOC100228106	ENSTGUG00000011836	HNMT
LOC100228221	ENSTGUG00000009166	CYB5A
LOC100228347	ENSTGUG00000006847	TMOD3
LOC100228351	ENSTGUG00000003810	DDX21
LOC100228510	ENSTGUG00000009816	SLC9A2
LOC100228774	ENSTGUG00000012143	CYB5R3
LOC100228780	ENSTGUG00000004645	HYAL2
LOC100228990	ENSTGUG00000019755	COX18
LOC100229124	ENSTGUG00000000670	OPCML
LOC100229126	ENSTGUG00000010521	H1-0
LOC100229224	ENSTGUG00000003264	TLE4
LOC100229249	ENSTGUG00000022872	NME3
LOC100229295	ENSTGUG00000003983	CYP2U1
LOC100229375	ENSTGUG00000004925	CLIC2
LOC100229402	ENSTGUG00000003215	ASIC2
LOC100229420	ENSTGUG00000008538	HIRA
LOC100229438	ENSTGUG00000000265	KCMF1
LOC100229443	ENSTGUG00000017252	FMO5
LOC100229500	ENSTGUG00000024123	AGO4
LOC100229646	ENSTGUG00000003813	EDEM2
LOC100229648	ENSTGUG00000001856	NDST3
LOC100229692	ENSTGUG00000005020	COX10
LOC100230049	ENSTGUG00000021756	CADM3
LOC100230080	ENSTGUG00000008261	SLC19A3
LOC100230113	ENSTGUG00000004463	TOR1A
LOC100230258	ENSTGUG00000029201	CYP1B1
LOC100230293	ENSTGUG00000001976	CYB561
LOC100230314	ENSTGUG00000018832	CYBRD1
LOC100230612	ENSTGUG00000001246	MACROH2A1
LOC100230788	ENSTGUG00000008323	FAAH
LOC100230859	ENSTGUG00000006924	CYP4V2
LOC100230937	ENSTGUG00000010813	METTL21EP
LOC100231529	ENSTGUG00000009857	RASSF7
LOC100231669	ENSTGUG00000011999	PNPLA3
LOC100231693	ENSTGUG00000011308	SGK3
LOC100231722	ENSTGUG00000023209	AKR1B1
LOC100232212	ENSTGUG00000003932	HKDC1
LOC100232323	ENSTGUG00000005641	CYP27A1
LOC100232386	ENSTGUG00000001631	AGO1
LOC100232471	ENSTGUG00000009368	COX15
LOC100232500	ENSTGUG00000005342	OSER1
LOC100232533	ENSTGUG00000022808	COX7A2L
LOC100232595	ENSTGUG00000002713	MTARC2
LOC100232751	ENSTGUG00000009075	UQCRC2
LOC101232972	ENSTGUG00000002260	HSD17B11
LOC101233247	ENSTGUG00000009709	CYP20A1
LOC101233722	ENSTGUG00000010545	C4orf48
LOC101233732	ENSTGUG00000019594	HK2
LOC101233949	ENSTGUG00000018328	KRT23
LOC105758723	ENSTGUG00000008427	GCNT7
LOC105759079	ENSTGUG00000007503	GZF1
LOC105759334	ENSTGUG00000011384	SYNJ2BP
LOC105759899	ENSTGUG00000011226	ASPH
LOC115490593	ENSTGUG00000023165	GSTM3
LOC115490595	ENSTGUG00000023165	GSTM3
LOC115491353	ENSTGUG00000025828	KRT80
LOC115492902	ENSTGUG00000026818	RYR1
LOC115494837	ENSTGUG00000023041	EBF4
LOC115496992	ENSTGUG00000027546	H1-10
LOC115497612	ENSTGUG00000027006	COX11
LOC115498500	ENSTGUG00000004280	S100A4
