Symbol	Description	Ensembl.GeneIDs	gametolog
ATP5F1A	ATP synthase F1 subunit alpha	ENSTGUG00000001582	1
ZFAND5	zinc finger AN1-type containing 5	ENSTGUG00000028590	1
CHD1	chromodomain helicase DNA binding protein 1	ENSTGUG00000001185	1
MRPS36	mitochondrial ribosomal protein S36	ENSTGUG00000014188	1
PRKAA1	protein kinase AMP-activated catalytic subunit alpha 1	ENSTGUG00000002173	1
SPIN1	spindlin 1	ENSTGUG00000000468	1
UBAP1	ubiquitin associated protein 1	ENSTGUG00000001708	1
UBQLN1	ubiquilin 1	ENSTGUG00000003163	1
MAP1B	microtubule associated protein 1B	ENSTGUG00000005669	1
ZFR	zinc finger RNA binding protein	ENSTGUG00000001909	1
ZNF462	zinc finger protein 462	ENSTGUG00000006352	1
CERT1	ceramide transporter 1	ENSTGUG00000006135	1
SMAD7	SMAD family member 7	ENSTGUG00000000034	1
SMAD2	SMAD family member 2	ENSTGUG00000000016	1
RASA1	RAS p21 protein activator 1	ENSTGUG00000001169	1
SREK1	splicing regulatory glutamic acid and lysine rich protein 1	ENSTGUG00000002935	1
ARRDC3	arrestin domain containing 3	ENSTGUG00000000705	1
FAM219A	family with sequence similarity 219 member A	ENSTGUG00000021477	1
RNF38	ring finger protein 38	ENSTGUG00000000096	1
HNRNPK	heterogeneous nuclear ribonucleoprotein K	ENSTGUG00000003138	1
NIPBL	NIPBL cohesin loading factor	ENSTGUG00000002047	1
KIF2A	kinesin family member 2A	ENSTGUG00000002730	1
RFX3	regulatory factor X3	ENSTGUG00000005287	1
TNPO1	transportin 1	ENSTGUG00000005729	1
LOC100230245	guanine nucleotide-binding protein G(q) subunit alpha	ENSTGUG00000026918	1
