Locus_Ficedula albicollis,Gene ID of Z-linked gametolog_ensembl,reference doi
SMAD7W,ENSFALG00000008945,10.1038/ncomms8330
CTIFW,ENSFALG00000008943,10.1038/ncomms8330
SMAD2W,ENSFALG00000008934,10.1038/ncomms8330
C18orf25W,ENSFALG00000008886,10.1038/ncomms8330
ATP5A1W,ENSFALG00000008875,10.1038/ncomms8330
UBAP2W,ENSFALG00000009935,10.1038/ncomms8330
DCAF12W,ENSFALG00000009894,10.1038/ncomms8330
UBAP1W,ENSFALG00000009887,10.1038/ncomms8330
FAM219AW,ENSFALG00000009864,10.1038/ncomms8330
VCPW,ENSFALG00000009780,10.1038/ncomms8330
GOLPH3W,ENSFALG00000002160,10.1038/ncomms8330
ZFRW,ENSFALG00000002149,10.1038/ncomms8330
SUB1W,ENSFALG00000002143,10.1038/ncomms8330
NIPBLW,ENSFALG00000002058,10.1038/ncomms8330
PRKAA1W,ENSFALG00000002013,10.1038/ncomms8330
RPL37W,ENSFALG00000002006,10.1038/ncomms8330
ZNF131W,ENSFALG00000011128,10.1038/ncomms8330
SNX18W,ENSFALG00000010790,10.1038/ncomms8330
MIER3W,ENSFALG00000010987,10.1038/ncomms8330
ZSWIM6W,ENSFALG00000011056,10.1038/ncomms8330
KIF2AW,ENSFALG00000011073,10.1038/ncomms8330
SREK1W,ENSFALG00000009835,10.1038/ncomms8330
MRPS36W,ENSFALG00000009866,10.1038/ncomms8330
COL4ABPW,ENSFALG00000010073,10.1038/ncomms8330
TNPO1W,ENSFALG00000010292,10.1038/ncomms8330
MAP1BW,ENSFALG00000010312,10.1038/ncomms8330
RFX3W,ENSFALG00000010515,10.1038/ncomms8330
CDC37L1W,ENSFALG00000010536,10.1038/ncomms8330
CHD1W,ENSFALG00000010499,10.1038/ncomms8330
RASA1W,ENSFALG00000010471,10.1038/ncomms8330
GNAQW,ENSFALG00000003294,10.1038/ncomms8330
novel2,ENSFALG00000006359,10.1038/ncomms8330
HNRNPKW,ENSFALG00000012478,10.1038/ncomms8330
SPINW,ENSFALG00000012406,10.1038/ncomms8330
NFIL3W,ENSFALG00000014613,10.1038/ncomms8330
HINT1W,ENSFALG00000004845,10.1038/ncomms8330
KCMF1W,ENSFALG00000005137,10.1038/ncomms8330
RNF38W,ENSFALG00000000978,10.1038/ncomms8330
FEM1CW,ENSFALG00000002587,10.1038/ncomms8330
ZFAND5W,ENSFALG00000010733,10.1038/ncomms8330
ZNF462W,ENSFALG00000002876,10.1038/ncomms8330
ARRDC3W,ENSFALG00000009068,10.1038/ncomms8330
CKMT2W,ENSFALG00000012745,10.1038/ncomms8330
novel1,ENSFALG00000014649,10.1038/ncomms8330