Locus_Ficedula.albicollis,Gene.ID.of.Z.linked.gametolog_ensembl,reference.doi,external_gene_name,tguttata_homolog_ensembl_gene,tguttata_homolog_associated_gene_name,tguttata_homolog_associated_gene_name_blast
C18orf25W,ENSFALG00000008886,10.1038/ncomms8330,ARK2N,ENSTGUG00000001578,ARK2N,ARK2N
ARRDC3W,ENSFALG00000009068,10.1038/ncomms8330,ARRDC3,ENSTGUG00000000705,ARRDC3,ARRDC3
ATP5A1W,ENSFALG00000008875,10.1038/ncomms8330,ATP5F1A,ENSTGUG00000001582,ATP5F1A,ATP5F1A
CDC37L1W,ENSFALG00000010536,10.1038/ncomms8330,NA,NA,NA,CDC37L1
COL4ABPW,ENSFALG00000010073,10.1038/ncomms8330,CERT1,ENSTGUG00000006135,CERT1,CERT1
CHD1W,ENSFALG00000010499,10.1038/ncomms8330,,ENSTGUG00000001185,CHD1,CHD1
CKMT2W,ENSFALG00000012745,10.1038/ncomms8330,,ENSTGUG00000007005,CKMT2,CKMT2
DCAF12W,ENSFALG00000009894,10.1038/ncomms8330,NA,NA,NA,DCAF12
FAM219AW,ENSFALG00000009864,10.1038/ncomms8330,FAM219A,ENSTGUG00000021477,FAM219A,FAM219A
FEM1CW,ENSFALG00000002587,10.1038/ncomms8330,NA,NA,NA,FEM1C
GOLPH3W,ENSFALG00000002160,10.1038/ncomms8330,NA,NA,NA,GOLPH3
HNRNPKW,ENSFALG00000012478,10.1038/ncomms8330,HNRNPK,ENSTGUG00000003138,HNRNPK,HNRNPK
KIF2AW,ENSFALG00000011073,10.1038/ncomms8330,KIF2A,ENSTGUG00000002730,KIF2A,KIF2A
KCMF1W,ENSFALG00000005137,10.1038/ncomms8330,NA,NA,NA,LOC100229438
KCMF1W,ENSFALG00000005137,10.1038/ncomms8330,NA,NA,NA,LOC116806879
MAP1BW,ENSFALG00000010312,10.1038/ncomms8330,,ENSTGUG00000005669,MAP1B,MAP1B
MIER3W,ENSFALG00000010987,10.1038/ncomms8330,MIER3,ENSTGUG00000002601,MIER3,MIER3
MRPS36W,ENSFALG00000009866,10.1038/ncomms8330,MRPS36,ENSTGUG00000014188,MRPS36,MRPS36
NFIL3W,ENSFALG00000014613,10.1038/ncomms8330,NA,NA,NA,NFIL3
NIPBLW,ENSFALG00000002058,10.1038/ncomms8330,NIPBL,ENSTGUG00000002047,NIPBL,NIPBL
PRKAA1W,ENSFALG00000002013,10.1038/ncomms8330,PRKAA1,ENSTGUG00000002173,PRKAA1,PRKAA1
RASA1W,ENSFALG00000010471,10.1038/ncomms8330,RASA1,ENSTGUG00000001169,RASA1,RASA1
RFX3W,ENSFALG00000010515,10.1038/ncomms8330,RFX3,ENSTGUG00000005287,RFX3,RFX3
RNF38W,ENSFALG00000000978,10.1038/ncomms8330,,ENSTGUG00000000096,RNF38,RNF38
RPL37W,ENSFALG00000002006,10.1038/ncomms8330,RPL37,,,RPL37
novel1,ENSFALG00000014649,10.1038/ncomms8330,,,,SLC25A51
SMAD2W,ENSFALG00000008934,10.1038/ncomms8330,SMAD2,ENSTGUG00000000016,SMAD2,SMAD2
SMAD7W,ENSFALG00000008945,10.1038/ncomms8330,SMAD7,ENSTGUG00000000034,SMAD7,SMAD7
SNX18W,ENSFALG00000010790,10.1038/ncomms8330,NA,NA,NA,SNX18
SPINW,ENSFALG00000012406,10.1038/ncomms8330,,ENSTGUG00000000468,,SPIN1
SREK1W,ENSFALG00000009835,10.1038/ncomms8330,SREK1,ENSTGUG00000028912,,SREK1
SREK1W,ENSFALG00000009835,10.1038/ncomms8330,SREK1,ENSTGUG00000002935,,SREK1
SUB1W,ENSFALG00000002143,10.1038/ncomms8330,SUB1,ENSTGUG00000021539,SUB1,SUB1
TNPO1W,ENSFALG00000010292,10.1038/ncomms8330,TNPO1,ENSTGUG00000005729,TNPO1,TNPO1
UBAP1W,ENSFALG00000009887,10.1038/ncomms8330,UBAP1,ENSTGUG00000001708,UBAP1,UBAP1
UBAP2W,ENSFALG00000009935,10.1038/ncomms8330,UBAP2,ENSTGUG00000001689,UBAP2,UBAP2
novel2,ENSFALG00000006359,10.1038/ncomms8330,UBQLN1,ENSTGUG00000003163,UBQLN1,UBQLN1
VCPW,ENSFALG00000009780,10.1038/ncomms8330,VCP,ENSTGUG00000001760,VCP,VCP
ZFAND5W,ENSFALG00000010733,10.1038/ncomms8330,ZFAND5,ENSTGUG00000028590,ZFAND5,ZFAND5
ZFRW,ENSFALG00000002149,10.1038/ncomms8330,,ENSTGUG00000001909,ZFR,ZFR
ZNF131W,ENSFALG00000011128,10.1038/ncomms8330,NA,NA,NA,ZNF131
ZNF462W,ENSFALG00000002876,10.1038/ncomms8330,ZNF462,ENSTGUG00000006352,ZNF462,ZNF462
ZSWIM6W,ENSFALG00000011056,10.1038/ncomms8330,ZSWIM6,ENSTGUG00000002716,ZSWIM6,ZSWIM6
GNAQW,ENSFALG00000003294,10.1038/ncomms8330,,ENSTGUG00000026918,,
CTIFW,ENSFALG00000008943,10.1038/ncomms8330,NA,NA,NA,
HINT1W,ENSFALG00000004845,10.1038/ncomms8330,HINT1,,,