gene,order,Strata,house sparrow,common canary,medium ground finch,collared flycatcher,ground tit,Red BOP,Raggiana BOP,Magnificant BOP,King BOP,Lawes's Parotia,American crow,chicken
znf532,1,S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107055424
nedd4l,2,S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107055429
st8sia3,3,S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776262
txnl1,4,S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107049482
tcf4,5,S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tcf4
mex3c,6,S3,IV00_00054485,103825027,102040642,mex3c,NA,rubra_00016366NARA,NA,NA,NA,NA,103619458,NA
smad4,7,S3,NA,103824828,102043998,smad4,evm.model.scaffold15189.1,rubra_00016367NARA,raggiana_00017051NARA,NA,regius_00016156NARA,lawesii_00016971NARA,103619457,NA
me2,8,S3,NA,NA,NA,NA,NA,rubra_00016378NARA,raggiana_00017485NARA,"magnifucus_00016690NARA,magnifucus_00016340NARA,magnifucus_00016317NARA",NA,"lawesii_00017122NARA,lawesii_00016607NARA,lawesii_00017009NARA",NA,NA
mapk4,9,S3,NA,NA,NA,NA,NA,rubra_00017474NARA,raggiana_00018300NARA,"magnifucus_00016719NARA,magnifucus_00016700NARA",regius_00016451NARA,lawesii_00017135NARA,NA,NA
rpl17,10,S3,IV00_00054389,NA,NA,NA,NA,"rubra_00016636NARA,rubra_00016635NARA",raggiana_00017651NARA,"magnifucus_00016289NARA,magnifucus_00016290NARA","regius_00016254NARA,regius_00016253NARA",lawesii_00016519NARA,103611501,100857334
c18orf32,11,S3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103611491,NA
smad7,12,S3,reannotated,reannotated,102041254,smad7,NA,NA,raggiana_00018729NARA,magnifucus_00016370NARA,regius_00016820NARA,lawesii_00017258NARA,103616361,107055428
ctif,13,S3,NA,NA,NA,ctif,NA,"rubra_00016768NARA,rubra_00016820NARA",raggiana_00018373NARA,"magnifucus_00016197NARA,magnifucus_00016198NARA","regius_00016623NARA,regius_00016454NARA",lawesii_00016978NARA,103624076,ctif
smad2,14,S3,NA,103824734,102040865,smad2,evm.model.scaffold3147.1,NA,raggiana_00018430NARA,magnifucus_00016246NARA,"regius_00016536NARA,regius_00016845NARA,regius_00016171NARA",NA,103620409,769000
pias2,15,S3,NA,NA,102034602,NA,evm.model.scaffold20050.1,rubra_00016364NARA,"raggiana_00018801NARA,raggiana_00017107NARA",magnifucus_00016417NARA,regius_00016041NARA,lawesii_00016329NARA,NA,NA
c18orf25,16,S3,IV00_00054180,103824813,102042044,c18orf25,evm.model.scaffold21352.2,rubra_00017006NARA,NA,magnifucus_00016577NARA,regius_00016816NARA,lawesii_00016962NARA,103617097,100858742
atp5a1,17,S3,IV00_00054402,103824915,102040475,atp5a1,evm.model.scaffold13620.1,NA,raggiana_00017168NARA,magnifucus_00016225NARA,regius_00016367NARA,lawesii_00016545NARA,103613348,431564
setbp1,18,S3,NA,NA,NA,NA,NA,NA,raggiana_00018847NARA,NA,regius_00017153NARA,lawesii_00017015NARA,NA,NA
ube2r2,19,S2,IV00_00053775,NA,102036509,NA,evm.model.scaffold16507.2,rubra_00017451NARA; rubra_00017174NARA,raggiana_00016897NARA,NA,regius_00016056NARA,lawesii_00016611NARA,103617803,427134
ubap2,20,S2,IV00_00053779,103824732,102045333,ubap2,evm.model.scaffold20243.1,rubra_00016969NARA,raggiana_00016899NARA,NA,regius_00016055NARA,lawesii_00016508NARA,103617802,407091
dcaf12,21,S2,reannotated,103824724,102035768,dcaf12,evm.model.scaffold8375.1,rubra_00016660NARA,"raggiana_00018012NARA,raggiana_00018155NARA",magnifucus_00016307NARA,regius_00016362NARA,NA,103614240,NA
ubap1,22,S2,IV00_00053194,103824730,102042602,ubap1,evm.model.scaffold21071.1,rubra_00016857NARA,NA,"magnifucus_00016195NARA,magnifucus_00016194NARA",regius_00016474NARA,lawesii_00016510NARA,103619189,NA
kif24,23,S2,NA,NA,NA,NA,NA,NA,NA,NA,regius_00016349NARA,lawesii_00016464NARB,NA,NA
fam219a,24,S2,reannotated,103825026,NA,fam219a,evm.model.scaffold19377.1,NA,raggiana_00018156NARA,magnifucus_00016040NARA,NA,NA,103611330,NA
vcp,25,S2,IV00_00054792,103824680,102032750,vcp,evm.model.scaffold12898.1,"rubra_00016673NARA,rubra_00016585NARA",raggiana_00017229NARA,magnifucus_00016106NARA,"regius_00016365NARA,regius_00016290NARA",lawesii_00016406NARA,103613937,430766
fam214b,26,S2,NA,NA,NA,NA,NA,rubra_00017045NARA,NA,"magnifucus_00016704NARA,magnifucus_00016366NARA",regius_00016167NARA,lawesii_00016378NARA,NA,NA
golph3,27,S2,IV00_00053185,108963818,NA,golph3,evm.model.scaffold7190.1,"rubra_00017603NARA,rubra_00017250NARA",NA,"magnifucus_00016207NARA,magnifucus_00016208NARA","regius_00017080NARA,regius_00016891NARA","lawesii_00017306NARA,lawesii_00016938NARA",103620374,107049174
zfr,28,S2,NA,103824833,102043511,zfr,evm.model.scaffold18518.1,rubra_00016582NARA,raggiana_00017081NARA,"magnifucus_00016138NARA,magnifucus_00016373NARA",regius_00016114NARA,lawesii_00016555NARA,103618703,427010
sub1,29,S2,reannotated,103824953,NA,sub1,evm.model.scaffold16026.1,rubra_00016940NARA,raggiana_00018038NARA,magnifucus_00016520NARA,regius_00016397NARA,lawesii_00016859NARA,103624443,107055444
nipbl,30,S2,IV00_00054509,103824654,102033082,nipbl,evm.model.scaffold20120.1,rubra_00016093NARA,"raggiana_00017708NARA,raggiana_00018717NARA","magnifucus_00015804NARA,magnifucus_00015805NARA,magnifucus_00015806NARA","regius_00016793NARA,regius_00016620NARA,regius_00016420NARA",lawesii_00016284NARA,103617804,427025
rictor,31,S2,NA,NA,NA,NA,NA,NA,NA,"magnifucus_00016457NARA,magnifucus_00016458NARA",NA,NA,NA,NA
prkaa1,32,S2,NA,103824837,102044941,prkaa1,evm.model.scaffold15988.1,rubra_00016581NARA,raggiana_00017459NARA,magnifucus_00016145NARA,regius_00016270NARA,lawesii_00016480NARA,103613020,NA
rpl37,33,S2,IV00_00055322,103824835,102033243,rpl37,evm.model.scaffold20760.1,rubra_00016896NARA,raggiana_00018071NARA,magnifucus_00016146NARA,regius_00016417NARA,lawesii_00016643NARA,103613019,NA
znf131,34,S2,IV00_00054394,103824902,102044942,znf131,evm.model.scaffold14435.1,rubra_00016789NARA,raggiana_00017802NARA,magnifucus_00016569NARA,regius_00016341NARA,lawesii_00016546NARA,103611476,NA
hmgcs1,35,S2,NA,NA,NA,NA,NA,"rubra_00017115NARA,rubra_00017406NARA,rubra_00017270NARA","raggiana_00017681NARA,raggiana_00017680NARA,raggiana_00017659NARA",NA,NA,NA,NA,NA
paip1,36,S2,NA,103824791,102034259,NA,evm.model.scaffold5587.1,rubra_00016493NARA,raggiana_00017442NARA,magnifucus_00016204NARA,regius_00016130NARA,lawesii_00016454NARA,NA,NA
snx18,37,S2,NA,NA,102041598,snx18,evm.model.scaffold15662.3,rubra_00017215NARA,NA,"magnifucus_00016597NARA,magnifucus_00016456NARA","regius_00016660NARA,regius_00016790NARA",lawesii_00016893NARA,103614063,NA
mier3,38,S2,NA,NA,102041079,mier3,evm.model.scaffold11491.2,rubra_00016584NARA,NA,magnifucus_00016345NARA,regius_00016527NARA,NA,103614100,426615
gpbp1,39,S2,NA,NA,NA,NA,evm.model.scaffold4488.1,NA,NA,NA,NA,NA,NA,107055435
zswim6,40,S2,reannotated,103824691,102038536,zswim6,evm.model.scaffold16152.1,rubra_00016373NARA,"raggiana_00018664NARA,raggiana_00017543NARA","magnifucus_00016580NARA,magnifucus_00016365NARA","regius_00016460NARA,regius_00016154NARA",lawesii_00016534NARA,108448503,100859602
kif2a,41,S2,IV00_00053344,NA,102042834,kif2a,NA,rubra_00016194NARA,raggiana_00017631NARA,magnifucus_00016045NARA,regius_00015694NARA,NA,103619546,NA
rgs7bp,42,S2,NA,NA,NA,NA,NA,rubra_00017293NARA,NA,magnifucus_00016610NARA,regius_00016731NARA,lawesii_00017066NARA,NA,NA
srek1,43,S2,reannotated,103825432,102036510,srek1,evm.model.scaffold21810.1,"rubra_00017393NARA,rubra_00016958NARA,rubra_00016753NARA",raggiana_00018056NARA,magnifucus_00016554NARA,"regius_00016920NARA,regius_00016257NARA,regius_00016622NARA","lawesii_00017305NARA,lawesii_00016432NARA",103613021,NA
mrps36,44,S2,NA,103825436,NA,mrps36,NA,NA,NA,NA,NA,NA,103624981,NA
homer1,45,S2,NA,NA,NA,NA,NA,NA,NA,magnifucus_00016621NARA,NA,lawesii_00017196NARA,103620526,NA
scamp1,46,S2,NA,NA,102042439,NA,evm.model.scaffold17962.1,rubra_00016935NARA,NA,"magnifucus_00016674NARA,magnifucus_00016356NARA",regius_00016792NARA,lawesii_00016568NARA,NA,NA
col4a3bp,47,S2,IV00_00053002,103824645,102041422,col4a3bp,evm.model.scaffold3704.1,NA,raggiana_00017826NARA,magnifucus_00015997NARA,regius_00016073NARA,"lawesii_00016268NARA,lawesii_00016269NARA",103619122,NA
btf3,48,S2,NA,NA,102042499,NA,evm.model.scaffold2159.1,rubra_00016562NARA,raggiana_00018303NARA,magnifucus_00016295NARA,regius_00016317NARA,lawesii_00016453NARA,103611674,btf3
foxd1,49,S2,NA,NA,106632103,NA,NA,"rubra_00016563NARA,rubra_00016564NARA",NA,magnifucus_00016294NARA,"regius_00016316NARA,regius_00016315NARA","lawesii_00016452NARA,lawesii_00016451NARA",reannotated,NA
fcho2,50,S2,NA,NA,NA,NA,evm.model.scaffold21975.1,NA,raggiana_00018419NARA,magnifucus_00016635NARA,regius_00016844NARA,lawesii_00016989NARA,NA,NA
tnpo1,51,S2,NA,NA,102039047,tnpo1,evm.model.scaffold17151.1,rubra_00016592NARA,"raggiana_00017893NARA,raggiana_00017299NARA",magnifucus_00016136NARA,regius_00016586NARA,lawesii_00016100NARA,103614457,NA
map1b,52,S2,NA,103824875,102039388,map1b,evm.model.scaffold17779.1,rubra_00017450NARA,raggiana_00018862NARA,magnifucus_00016504NARA,"regius_00016778NARA,regius_00017079NARA,regius_00016895NARA",NA,103614073,NA
ckmt2,53,S2,IV00_00053854,103824904,102039632,ckmt2,evm.model.scaffold22868.1,rubra_00016546NARA,raggiana_00017994NARA,magnifucus_00016281NARA,regius_00016271NARA,lawesii_00016404NARA,103618997,NA
rasa1,54,S1,NA,103824743,NA,rasa1,evm.model.scaffold15905.1,"rubra_00016300NARA,rubra_00017001NARA",raggiana_00017371NARA,"magnifucus_00016020NARA,magnifucus_00016465NARA","regius_00015935NARA,regius_00016605NARA","lawesii_00016150NARA,lawesii_00016824NARA",103621501,100857334
tmem161b,55,S1,NA,NA,NA,NA,NA,rubra_00016588NARA,NA,magnifucus_00016250NARA,regius_00016376NARA,lawesii_00016393NARA,103611329,NA
arrdc3,56,S1,IV00_00054816,103824792,NA,arrdc3,NA,NA,NA,NA,NA,NA,103611332,NA
chd1,57,S1,IV00_00052943,NA,NA,chd1,evm.model.scaffold21323.1,rubra_00015889NARA,raggiana_00018285NARA,magnifucus_00015881NARA,"regius_00016416NARA,regius_00015893NARA","lawesii_00015964NARA,lawesii_00015965NARA",103611381,374195
c5orf30,58,S1,NA,NA,NA,NA,NA,rubra_00017598NARA,raggiana_00018940NARA,magnifucus_00016582NARA,regius_00016739NARA,lawesii_00017293NARA,NA,NA
pggt1b,59,S1,NA,NA,NA,NA,NA,NA,NA,magnifucus_00016259NARA,NA,lawesii_00016517NARA,NA,NA
fem1c,60,S1,NA,103824911,NA,fem1c,evm.model.scaffold3347.1,NA,raggiana_00018720NARA,magnifucus_00016831NARA,regius_00017066NARA,lawesii_00016998NARA,103621059,NA
tmed7,61,S1,NA,103824943,102034430,NA,evm.model.scaffold5970.1,rubra_00017162NARA,raggiana_00018333NARA,magnifucus_00016602NARA,regius_00016752NARA,lawesii_00016916NARA,NA,NA
snx2,62,S1,NA,NA,NA,NA,NA,"rubra_00016787NARA,rubra_00016786NARA,rubra_00016780NARA","raggiana_00018733NARA,raggiana_00018242NARA",magnifucus_00016415NARA,regius_00016692NARA,lawesii_00016168NARA,NA,NA
ptch1,63,S1,NA,NA,NA,NA,evm.model.scaffold22802.1,rubra_00016299NARA,"raggiana_00017793NARA,raggiana_00018781NARA",magnifucus_00016158NARA,NA,lawesii_00016262NARA,NA,NA
ntrk2,64,S1,NA,NA,NA,NA,evm.model.scaffold4470.1,rubra_00017033NARA,raggiana_00018320NARA,magnifucus_00016128NARA,regius_00016298NARA,lawesii_00017193NARA,NA,NA
hnrnpk,65,S1,reannotated,NA,102036912,hnrnpk,evm.model.scaffold21613.2,rubra_00016634NARA,raggiana_00017405NARA,magnifucus_00016053NARA,regius_00016186NARA,NA,103621807,426516
ubqln1,66,S1,NA,NA,NA,ubqln1,evm.model.scaffold13294.1,"rubra_00017368NARA,rubra_00016651NARA","raggiana_00018178NARA,raggiana_00017773NARA",magnifucus_00016130NARA,regius_00016142NARA,lawesii_00016430NARA,NA,NA
hint1,67,S1,reannotated,103825060,NA,hint1,evm.model.scaffold20387.1,rubra_00016665NARA,NA,magnifucus_00016618NARA,regius_00016431NARA,lawesii_00016792NARA,NA,395423
nfil3,68,S1,NA,NA,NA,nfil3,evm.model.scaffold11855.2,rubra_00017512NARA,NA,magnifucus_00016848NARA,regius_00017149NARA,lawesii_00017047NARA,103625266,NA
spin,69,S1,IV00_00054518,103824914,102042766,spin,evm.model.scaffold18531.1,NA,raggiana_00018630NARA,NA,regius_00016983NARA,NA,103621055,374014
gnaq,70,S1,reannotated,103824735,102032980,gnaq,evm.model.scaffold21340.1,NA,raggiana_00018158NARA,NA,regius_00017032NARA,lawesii_00016741NARA,103613258,NA
zfand5,71,S1,reannotated,NA,102034258,zfand5,NA,NA,raggiana_00018135NARA,NA,regius_00016272NARA,NA,103614634,NA
apba1,72,S0,NA,NA,NA,NA,NA,rubra_00016830NARA,"raggiana_00018770NARA,raggiana_00018458NARA,raggiana_00017701NARA",magnifucus_00016261NARA,"regius_00016436NARA,regius_00016381NARA",lawesii_00017259NARA,103615745,NA
uhrf2,73,S0,NA,NA,NA,NA,NA,rubra_00016461NARA,raggiana_00017910NARA,magnifucus_00016443NARA,regius_00016421NARA,lawesii_00016699NARA,NA,NA
cdc37l1,74,S0,NA,103814606,NA,cdc37l1,NA,rubra_00016838NARA,NA,magnifucus_00016407NARA,regius_00016424NARA,lawesii_00016663NARA,103622652,NA
znf462,75,S0,IV00_00054394,NA,NA,znf462,NA,rubra_00016515NARA,raggiana_00018010NARA,magnifucus_00016471NARA,regius_00016299NARB,NA,NA,NA
kcmf1,76,S0,reannotated,103824839,102042603,kcmf1,evm.model.scaffold21396.1,rubra_00016811NARA,raggiana_00017627NARA,magnifucus_00016180NARA,regius_00016415NARA,"lawesii_00016585NARA,lawesii_00016584NARA",103625222,431003
rfx3,77,S0,IV00_00053204,103824681,102040691,rfx3,evm.model.scaffold19635.1,NA,NA,"magnifucus_00016283NARA,magnifucus_00016461NARA","regius_00016595NARA,regius_00016531NARA","lawesii_00016698NARA,lawesii_00016684NARA",103618999,NA
slc25a51,78,S0,NA,NA,102045663,slc25a51,evm.model.scaffold14574.1,rubra_00017553NARA,raggiana_00018880NARA,magnifucus_00016862NARA,regius_00017074NARA,lawesii_00017321NARA,NA,NA
pcgf3,79,S0,NA,NA,NA,NA,NA,NA,NA,magnifucus_00016203NARA,regius_00016409NARA,NA,103625245,NA
rnf38,80,S0,NA,NA,NA,rnf38,NA,NA,NA,magnifucus_00016405NARA,regius_00016380NARA,lawesii_00016401NARA,NA,NA